,lat,lng,members,cluster
50456,25.27000046,55.33000183,59,3
50457,-33.86999893,151.21000669999995,137,2
50458,36.72000122,-4.420000076,281,2
50459,24.64999962,46.77000046,69,0
50460,-27.45999908,153.0200043,65,3
50461,52.97000122,-1.179999948,115,2
50462,50.95000076,6.96999979,40,0
50463,47.22999954,-1.570000052,235,0
50464,53.54999924,10.0,28,2
50465,33.99000168,-118.4499969,202,0
50466,40.72000122,-73.84999847,85,2
50467,50.86000061,-0.09000000400000001,88,0
50468,51.11000061,17.03000069,64,2
50469,38.34999847,-0.49000001,17,2
50470,17.30999947,-62.72999954,20,3
50471,6.449999809,3.470000029,285,3
50472,52.47999954,-1.909999967,25,5
50473,38.90999985,-77.01999664,72,0
50474,42.36999893,-83.09999847,111,2
50475,49.0,8.399999618999999,47,5
50476,40.47000122,-79.94999695,48,0
50477,37.13000107,-93.29000092,47,2
50478,24.89999962,91.87000275,2,2
50479,38.72000122,-9.140000342999999,176,2
50480,42.38000107,-71.12999725,26,2
50481,47.38000107,8.539999962000001,84,0
50482,36.38000107,-94.20999908,128,0
50483,32.47999954,44.45999908,15,0
50484,43.65000153,-79.37999725,29,5
50485,31.25,34.79999924,24,0
50486,51.50999832,-0.180000007,362,3
50487,47.68000031,-122.1200027,37,0
50488,41.40000153,2.170000076,408,0
50489,55.68000031,12.56999969,19,2
50490,34.13999939,-118.7600021,72,3
50491,37.77999878,-122.4199982,156,3
50492,52.09999847,5.110000134,106,5
50493,33.50999832,-112.0800018,37,0
50494,-12.06999969,-77.05000305,367,5
50495,37.34000015,-119.6399994,30,2
50496,34.29000092,-83.81999969,65,2
50497,40.75,-73.98999786,33,3
50498,37.77999878,-122.4199982,84,0
50499,-26.19000053,28.04000092,45,3
50500,40.75999832,-111.9000015,35,3
50501,49.5,8.470000267,126,3
50502,51.83000183,5.28000021,23,4
50503,33.09999847,-117.2699966,44,3
50504,41.33000183,-72.94000244,64,0
50505,40.75,-73.97000122,315,1
50506,32.61999893,-97.15000153,36,0
50507,47.68999863,-122.1900024,40,2
50508,33.86999893,-118.0500031,18,1
50509,47.61000061,-122.3300018,69,5
50510,33.74000168,-117.75,11,0
50511,40.75,-73.98999786,50,1
50512,52.52000046,13.38000011,81,0
50513,51.52000046,-0.100000001,350,3
50514,1.299999952,103.8499985,108,3
50515,25.27000046,55.33000183,55,3
50516,37.56000137,-122.0,52,0
50517,-33.86999893,151.21000669999995,15,3
50518,38.72000122,-9.140000342999999,407,5
50519,32.58000183,-117.0699997,15,3
50520,53.59999847,-113.4400024,17,3
50521,35.66999817,139.7700043,116,3
50522,19.43000031,-99.13999939,403,0
50523,12.97000027,77.55999756,14,0
50524,-8.520000458,115.2600021,24,3
50525,50.11999893,8.680000305,51,2
50526,47.38000107,8.539999962000001,74,0
50527,52.25999832,21.02000046,684,2
50528,52.52000046,13.38000011,203,5
50529,52.36999893,4.889999866,158,1
50530,32.06999969,34.77000046,350,2
50531,19.20000076,72.97000122,50,1
50532,52.40000153,16.89999962,12,2
50533,28.09000015,-16.67000008,38,3
50534,18.95999908,72.81999969,109,0
50535,45.75999832,4.829999924,84,5
50536,-4.25,15.26000023,157,2
50537,34.91999817,33.63000107,14,0
50538,59.90999985,10.75,32,0
50539,51.52000046,-0.100000001,136,0
50540,59.33000183,18.06999969,209,0
50541,47.18000031,8.520000458,117,3
50542,51.93000031,4.480000018999999,55,0
50543,38.90999985,-77.01999664,448,2
50544,42.15000153,24.75,69,0
50545,40.63999939,-73.19999695,64,4
50546,48.13999939,11.57999992,10,0
50547,40.72000122,-74.0,125,5
50548,40.75,-73.98999786,50,0
50549,51.52000046,-0.100000001,148,3
50550,42.95999908,-85.66000366,70,2
50551,51.54999924,-0.119999997,45,2
50552,47.38000107,8.539999962000001,80,0
50553,45.65999985,25.61000061,6,2
50554,43.31000137,5.369999886,80,2
50555,44.43999863,26.10000038,26,0
50556,43.74000168,-79.36000061,138,1
50557,45.45999908,9.18999958,10,2
50558,51.11000061,17.03000069,72,0
50559,50.08000183,8.229999542,60,0
50560,33.86000061,-84.40000153,71,0
50561,33.84000015,-118.0100021,89,3
50562,51.63000107,-3.960000038,32,3
50563,45.81999969,-88.06999969,14,2
50564,26.22999954,50.20000076,36,0
50565,49.27999878,-123.0400009,47,0
50566,42.81999969,-1.649999976,11,2
50567,18.95999908,72.81999969,32,2
50568,37.77000046,-122.4100037,167,0
50569,41.83000183,-71.41000366,75,1
50570,40.72999954,-74.01000214,92,0
50571,40.75,-73.98999786,77,1
50572,46.81000137,-71.20999908,71,2
50573,38.58000183,-121.4899979,19,0
50574,32.84000015,-96.97000122,50,4
50575,47.38000107,8.539999962000001,21,3
50576,50.95000076,6.96999979,16,2
50577,35.04999924,-85.30999756,20,0
50578,38.90999985,-77.01999664,195,2
50579,52.41999817,-1.5599999430000002,1,0
50580,42.38000107,-71.12999725,17,3
50581,50.11999893,8.680000305,48,0
50582,47.61999893,-122.2099991,14,1
50583,33.52000046,-111.9100037,53,2
50584,19.43000031,-99.13999939,180,3
50585,37.77999878,-122.4199982,361,1
50586,-22.90999985,-43.20000076,50,1
50587,14.61999989,120.9700012,50,2
50588,-39.06000137,174.08000180000005,41,0
50589,47.61000061,-122.3300018,113,0
50590,34.22000122,-119.1800003,15,3
50591,32.24000168,-110.9499969,24,0
50592,14.55000019,121.0199966,269,5
50593,50.84999847,5.690000057000001,24,3
50594,52.52000046,13.38000011,131,3
50595,1.299999952,103.8499985,206,3
50596,35.77000046,-78.63999939,295,3
50597,48.86000061,2.339999914,88,0
50598,51.52000046,-0.100000001,156,1
50599,46.02000046,7.75,5,2
50600,35.66999817,139.7700043,22,3
50601,12.97000027,77.55999756,607,1
50602,12.97000027,77.55999756,73,0
50603,31.22999954,121.4700012,51,3
50604,46.86000061,9.529999733,18,2
50605,22.27000046,114.1399994,127,3
50606,37.38999939,-121.9000015,95,3
50607,40.75,-73.98999786,6,0
50608,48.86000061,2.339999914,302,3
50609,47.38000107,8.539999962000001,311,3
50610,-23.53000069,-46.63000107,598,0
50611,45.45999908,9.18999958,114,3
50612,40.09999847,-83.01999664,24,3
50613,44.43999863,26.10000038,22,3
50614,44.83000183,20.5,49,3
50615,40.72000122,-73.98999786,174,3
50616,42.38000107,-71.12999725,30,0
50617,42.88000107,-8.539999962000001,135,3
50618,44.54000092,-89.55999756,14,3
50619,-36.84999847,174.7599945,36,3
50620,-33.86999893,151.21000669999995,111,0
50621,23.70000076,90.38999939,27,2
50622,54.81000137,56.06999969,15,0
50623,-23.53000069,-46.63000107,709,1
50624,25.27000046,55.33000183,50,3
50625,34.22999954,-77.94000244,41,3
50626,32.79000092,-96.80000305,27,0
50627,38.72000122,-9.140000342999999,97,2
50628,35.06000137,-79.0,11,0
50629,40.75,-73.98999786,33,3
50630,46.95000076,7.440000057000001,30,0
50631,41.88000107,-87.62000275,88,2
50632,52.52000046,13.38000011,46,2
50633,3.160000086,101.7099991,10,0
50634,49.5,8.470000267,16,0
50635,-23.53000069,-46.63000107,79,0
50636,22.27000046,114.1399994,29,3
50637,40.86000061,-73.20999908,48,3
50638,37.47999954,-122.3300018,5,3
50639,22.27000046,114.1399994,36,3
50640,52.52000046,13.38000011,26,0
50641,-33.93000031,18.45999908,50,3
50642,42.99000168,-71.47000122,101,0
50643,6.449999809,3.470000029,111,3
50644,38.83000183,-77.33999634,141,3
50645,45.41999817,-75.69999695,193,3
50646,47.56999969,7.579999924,25,1
50647,42.34999847,-83.05999756,16,0
50648,48.13999939,11.57999992,63,0
50649,-37.81000137,144.96000669999995,139,3
50650,34.72999954,-76.76000214,7,3
50651,47.31000137,-122.3099976,19,0
50652,33.86000061,-84.40000153,85,3
50653,10.63000011,122.9700012,34,0
50654,10.31999969,123.9000015,118,0
50655,47.06000137,8.300000191,45,3
50656,32.79000092,-96.80000305,50,0
50657,39.72999954,-104.9800034,19,0
50658,26.23999977,-81.76000214,28,3
50659,55.86999893,-4.2699999810000016,34,0
50660,22.27000046,114.1399994,64,0
50661,-6.179999828,106.8300018,37,0
50662,55.68000031,12.56999969,224,3
50663,1.299999952,103.8499985,432,2
50664,41.88000107,-87.62000275,45,0
50665,22.27000046,114.1399994,247,0
50666,43.70000076,-79.66000366,50,0
50667,18.53000069,73.83999634,207,2
50668,1.299999952,103.8499985,406,1
50669,50.11999893,8.680000305,58,2
50670,-26.19000053,28.04000092,50,0
50671,52.20999908,0.129999995,150,2
50672,12.97000027,77.55999756,189,0
50673,49.5,8.470000267,93,5
50674,-37.83000183,145.08000180000005,7,0
50675,47.99000168,7.849999905,45,0
50676,50.63999939,3.069999933,128,2
50677,52.52000046,13.38000011,100,5
50678,53.41999817,-2.99000001,31,1
50679,52.52000046,13.38000011,187,3
50680,48.86000061,2.339999914,362,2
50681,41.40000153,2.170000076,83,0
50682,47.50999832,19.07999992,36,0
50683,51.52000046,-0.100000001,23,3
50684,37.77999878,-122.4199982,260,3
50685,36.72000122,-4.420000076,64,2
50686,51.50999832,-0.09000000400000001,58,4
50687,52.40000153,16.89999962,57,2
50688,52.09999847,5.110000134,147,3
50689,53.02000046,18.61000061,40,0
50690,18.53000069,73.83999634,282,2
50691,51.04999924,3.720000029,56,3
50692,45.49000168,-73.58000183,42,0
50693,47.38000107,8.539999962000001,21,0
50694,42.97999954,-81.23999786,38,0
50695,40.75,-73.98999786,83,3
50696,43.61999893,1.4500000480000002,46,3
50697,22.53000069,114.1299973,37,1
50698,50.63999939,3.069999933,148,2
50699,48.86000061,2.339999914,59,3
50700,24.64999962,46.77000046,39,1
50701,45.54999924,11.53999996,34,0
50702,41.00999832,28.95999908,87,1
50703,50.11999893,8.680000305,27,3
50704,33.97000122,-118.2399979,403,3
50705,35.70999908,-78.81999969,93,3
50706,52.36999893,4.889999866,212,0
50707,33.77000046,-118.3700027,100,3
50708,43.72999954,-79.30000305,116,2
50709,39.70000076,-105.0800018,150,2
50710,50.06000137,19.95999908,21,0
50711,-37.81000137,144.96000669999995,698,3
50712,51.93000031,4.480000018999999,8,2
50713,-30.04000092,-51.22000122,26,0
50714,34.11000061,-117.2900009,18,0
50715,-22.75,-42.86999893,4,0
50716,51.52000046,-0.100000001,26,0
50717,40.75999832,-111.9000015,47,0
50718,47.61999893,-122.2099991,42,5
50719,29.71999931,-95.22000122,40,3
50720,40.75,-73.98999786,325,1
50721,-27.57999992,153.3000031,11,3
50722,34.68000031,135.5,50,0
50723,4.630000114,-74.08999634,666,3
50724,35.66999817,139.7700043,53,2
50725,43.43999863,-80.43000031,33,0
50726,33.74000168,-117.75,38,0
50727,35.66999817,139.7700043,153,3
50728,28.67000008,77.20999908,175,2
50729,-12.06999969,-77.05000305,240,0
50730,37.15000153,-122.1299973,61,3
50731,62.52000046,113.9499969,16,3
50732,41.90000153,12.47999954,79,1
50733,35.66999817,139.7700043,29,5
50734,60.38000107,5.340000153,65,2
50735,30.21999931,-97.75,45,3
50736,29.71999931,-95.22000122,6,3
50737,52.52000046,13.38000011,48,2
50738,-33.45999908,-70.63999939,85,1
50739,-23.53000069,-46.63000107,41,0
50740,48.13999939,11.57999992,48,0
50741,22.71999931,75.86000061,12,2
50742,22.27000046,114.1399994,136,0
50743,40.41999817,-3.710000038,257,0
50744,52.36999893,4.889999866,91,1
50745,45.79999924,15.97000027,271,2
50746,52.65999985,-0.49000001,14,2
50747,32.06999969,34.77000046,5,0
50748,53.41999817,-2.99000001,178,0
50749,51.34000015,-0.25999999,53,2
50750,43.74000168,-79.36000061,43,4
50751,48.86000061,2.339999914,81,0
50752,51.43999863,-0.180000007,62,3
50753,52.47999954,-1.909999967,85,2
50754,25.27000046,55.33000183,50,1
50755,-33.86999893,151.21000669999995,90,2
50756,53.54999924,10.0,80,5
50757,32.06999969,34.77000046,64,2
50758,55.68000031,12.56999969,66,0
50759,53.08000183,8.81000042,36,3
50760,49.5,8.470000267,61,1
50761,-33.93000031,18.45999908,115,5
50762,38.90999985,-77.01999664,117,0
50763,1.299999952,103.8499985,129,3
50764,51.31999969,-0.579999983,46,2
50765,55.75,37.61999893,53,3
50766,51.72000122,8.739999771,37,0
50767,41.27000046,-95.95999908,63,2
50768,33.97000122,-118.2399979,21,3
50769,14.61999989,120.9700012,185,3
50770,-33.86999893,151.21000669999995,24,1
50771,40.52000046,-79.94999695,22,4
50772,39.93000031,32.84999847,155,0
50773,-37.81000137,144.96000669999995,20,1
50774,51.43999863,5.46999979,88,2
50775,26.12000084,-80.12999725,143,2
50776,45.65000153,-73.5,81,0
50777,35.09999847,-77.02999878,27,1
50778,43.04000092,-87.91999817,47,3
50779,39.70000076,-105.0800018,87,0
50780,36.84000015,10.22000027,42,0
50781,37.54000092,-77.44000244,95,2
50782,43.59000015,-79.63999939,48,3
50783,42.36000061,-71.06999969,50,0
50784,48.86000061,2.339999914,79,5
50785,51.31999969,9.479999542,5,2
50786,52.52000046,13.38000011,45,2
50787,51.52000046,-0.100000001,50,2
50788,42.36000061,-71.06999969,153,0
50789,29.71999931,-95.22000122,2,4
50790,37.40999985,-122.0500031,249,3
50791,32.93000031,-96.79000092,60,2
50792,44.86999893,-93.33999634,77,0
50793,-43.52999878,172.6399994,42,0
50794,34.02000046,-118.5,108,2
50795,49.27999878,-123.0400009,8,0
50796,39.58000183,-104.8600006,96,1
50797,47.68999863,-122.1900024,9,0
50798,50.11999893,8.680000305,93,0
50799,40.79000092,-74.48999786,15,5
50800,41.88000107,-87.62000275,304,2
50801,41.88000107,-87.62000275,266,2
50802,42.15000153,24.75,43,3
50803,-37.81000137,144.96000669999995,178,0
50804,9.180000305,7.170000076,82,1
50805,42.27000046,-83.80999756,50,4
50806,31.22999954,121.4700012,27,2
50807,37.77999878,-122.4199982,72,5
50808,38.93000031,-77.18000031,38,0
50809,39.20000076,-77.33999634,31,0
50810,18.95999908,72.81999969,26,2
50811,-35.31000137,149.13000490000005,58,0
50812,52.36999893,4.889999866,22,1
50813,25.27000046,55.33000183,77,1
50814,43.25,-2.930000067,14,0
50815,-33.86999893,151.21000669999995,195,3
50816,49.43999863,1.080000043,84,3
50817,35.66999817,139.7700043,4,0
50818,13.72999954,100.5,129,0
50819,24.64999962,46.77000046,21,0
50820,50.83000183,12.92000008,34,0
50821,59.90999985,10.75,29,3
50822,43.74000168,-79.36000061,22,2
50823,47.38000107,8.539999962000001,55,2
50824,53.54999924,10.0,122,3
50825,51.5,-0.180000007,49,3
50826,37.40000153,-5.9800000189999984,163,3
50827,60.16999817,24.94000053,15,0
50828,45.45000076,-75.69000244,45,0
50829,40.41999817,-3.710000038,141,3
50830,-33.45999908,-70.63999939,70,1
50831,41.93000031,-74.01999664,19,0
50832,-22.96999931,-49.86999893,101,0
50833,-6.179999828,106.8300018,73,3
50834,52.52000046,13.38000011,25,0
50835,41.79000092,-88.08000183,55,2
50836,40.11999893,-75.01000214,70,5
50837,38.88999939,-77.44999695,155,1
50838,39.70000076,-105.0800018,18,1
50839,51.52000046,-0.100000001,72,3
50840,41.88999939,-87.62000275,24,0
50841,41.40000153,2.170000076,50,3
50842,13.09000015,80.26999664,77,2
50843,-23.29999924,-51.18000031,119,2
50844,25.27000046,55.33000183,99,3
50845,51.52000046,-0.100000001,312,0
50846,40.11999893,-75.01000214,109,3
50847,35.77000046,-78.63999939,68,0
50848,34.06000137,-118.4400024,188,0
50849,40.09999847,-83.01999664,126,3
50850,51.24000168,6.789999962,12,0
50851,45.65000153,-73.5,171,0
50852,37.79000092,-122.4000015,84,0
50853,43.74000168,-79.36000061,83,0
50854,36.16999817,-115.1200027,11,0
50855,43.31000137,5.369999886,132,3
50856,30.21999931,-97.75,49,0
50857,33.68000031,-117.9100037,39,0
50858,51.52000046,-0.100000001,32,4
50859,38.63000107,-90.19000244,3,1
50860,-36.84999847,174.7599945,83,5
50861,40.36999893,-74.66999817,84,0
50862,34.68999863,-82.81999969,24,3
50863,49.45000076,11.05000019,32,2
50864,41.15000153,-8.619999886,122,0
50865,48.66999817,-123.6200027,54,2
50866,36.72000122,-4.420000076,99,5
50867,35.68000031,-85.77999878,8,3
50868,4.630000114,-74.08999634,334,3
50869,45.79000092,24.12999916,84,3
50870,33.97000122,-118.2399979,26,0
50871,31.22999954,121.4700012,39,0
50872,19.57999992,-154.96000669999995,8,3
50873,51.52000046,-0.100000001,15,0
50874,22.53000069,114.1299973,23,0
50875,29.46999931,-98.52999878,129,1
50876,12.97000027,77.55999756,12,3
50877,37.77999878,-122.4199982,95,0
50878,41.00999832,28.95999908,113,2
50879,-36.84999847,174.7599945,9,0
50880,41.25999832,-95.93000031,50,0
50881,43.74000168,-79.36000061,5,0
50882,-26.19000053,28.04000092,7,0
50883,30.04999924,-95.37999725,25,0
50884,-1.289999962,36.81999969,52,4
50885,41.00999832,28.95999908,17,0
50886,17.39999962,78.48000336,184,2
50887,32.31999969,35.02999878,21,0
50888,34.68000031,33.04999924,67,1
50889,24.89999962,91.87000275,1,5
50890,1.299999952,103.8499985,95,2
50891,53.22999954,6.570000172,76,4
50892,-31.95999908,115.8399963,117,3
50893,22.27000046,114.1399994,3,4
50894,28.67000008,77.20999908,142,3
50895,52.52000046,13.38000011,50,0
50896,12.97000027,77.55999756,58,0
50897,50.95000076,6.96999979,55,2
50898,50.11999893,8.680000305,74,2
50899,-37.81000137,144.96000669999995,156,0
50900,41.40000153,2.170000076,145,3
50901,32.61999893,-97.15000153,13,0
50902,47.50999832,19.07999992,150,3
50903,38.90999985,-77.04000092,324,3
50904,52.36999893,4.889999866,48,0
50905,26.22999954,50.59000015,155,0
50906,59.93000031,30.31999969,36,3
50907,50.95000076,6.96999979,351,0
50908,48.36000061,10.89000034,11,0
50909,52.27000046,10.51000023,60,1
50910,41.40000153,2.170000076,123,1
50911,53.33000183,-6.25,152,2
50912,48.86000061,2.339999914,10,0
50913,45.77999878,3.079999924,38,3
50914,-23.53000069,-46.63000107,268,1
50915,37.77999878,-122.4199982,109,0
50916,37.77999878,-122.4199982,23,0
50917,38.88999939,-77.09999847,189,2
50918,33.97000122,-118.2399979,97,3
50919,38.72000122,-9.140000342999999,152,2
50920,39.72999954,-104.9499969,31,3
50921,56.84000015,60.63000107,15,0
50922,52.22999954,-0.25999999,67,0
50923,32.72000122,-117.1699982,83,3
50924,42.36000061,-71.06999969,50,0
50925,40.75,-73.98999786,57,3
50926,32.52999878,-117.0199966,44,2
50927,43.74000168,-79.36000061,65,3
50928,40.75,-73.98999786,131,0
50929,39.09999847,-94.59999847,35,0
50930,44.52999878,-88.05999756,21,2
50931,35.18999863,-80.83000183,78,3
50932,40.75,-73.98999786,77,0
50933,40.04999924,-86.47000122,10,2
50934,47.61000061,-122.3300018,119,0
50935,45.43999863,12.32999992,33,4
50936,-28.06999969,153.4400024,82,3
50937,41.88000107,-87.62000275,20,0
50938,35.00999832,135.75,35,2
50939,39.11000061,-84.5,26,0
50940,51.47999954,-3.180000067,246,1
50941,43.61000061,3.869999886,41,3
50942,39.04000092,-76.66999817,78,2
50943,-23.53000069,-46.63000107,436,2
50944,33.99000168,-118.4700012,32,3
50945,52.52000046,13.38000011,65,0
50946,32.72000122,-117.1699982,95,3
50947,33.97000122,-118.2399979,13,2
50948,40.75999832,-73.98999786,65,2
50949,29.71999931,-95.22000122,81,0
50950,42.75999832,-71.47000122,41,3
50951,27.97999954,-82.77999878,71,3
50952,37.54000092,-77.44000244,32,0
50953,-43.52999878,172.6399994,110,0
50954,45.63999939,-122.6800003,50,2
50955,55.02000046,82.93000031,463,2
50956,22.27000046,114.1399994,14,3
50957,40.75,-73.98999786,97,3
50958,33.79000092,-84.44000244,20,5
50959,28.67000008,77.20999908,52,2
50960,33.88999939,-117.8899994,49,0
50961,22.27000046,114.1399994,104,3
50962,34.68000031,135.5,8,0
50963,22.27000046,114.1399994,61,0
50964,28.67000008,77.20999908,17,0
50965,48.15999985,17.12999916,2,1
50966,49.0,8.399999618999999,14,0
50967,51.63999939,-0.779999971,18,1
50968,50.34999847,7.599999905,23,0
50969,52.52000046,13.38000011,27,0
50970,47.27999878,11.40999985,23,3
50971,46.49000168,30.72999954,26,0
50972,55.75,37.61999893,13,0
50973,59.33000183,18.06999969,116,0
50974,12.97000027,77.55999756,47,0
50975,42.36000061,-71.06999969,26,3
50976,35.47000122,139.61999509999998,13,0
50977,40.22000122,-8.430000305,39,1
50978,49.13999939,9.220000267,26,2
50979,51.16999817,4.130000114,41,0
50980,37.56000137,126.9899979,50,3
50981,47.50999832,19.07999992,228,3
50982,46.31999969,-0.469999999,13,1
50983,52.43000031,10.77999973,77,0
50984,52.36999893,4.889999866,209,2
50985,51.52000046,-0.09000000400000001,383,0
50986,48.79000092,9.18999958,91,2
50987,52.52000046,13.38000011,156,0
50988,36.16999817,-86.77999878,56,2
50989,38.90999985,16.59000015,22,0
50990,53.75999832,-2.720000029,45,0
50991,52.36999893,4.889999866,52,0
50992,24.64999962,46.77000046,120,0
50993,18.53000069,73.83999634,50,0
50994,43.74000168,-79.36000061,56,2
50995,40.41999817,-3.710000038,827,3
50996,-32.95000076,-60.66999817,49,0
50997,37.86999893,-122.2699966,4,3
50998,29.46999931,-98.52999878,6,0
50999,37.77999878,-122.4199982,114,3
51000,46.81000137,-71.20999908,154,3
51001,47.61000061,-122.3300018,10,0
